phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/samsung-c3520/,12/16/2013,it,it,Amazon,amazon.it,10,10,"Per chi vuole un telefono senza tanti fronzoli, che faccia il telefono. Buone le dimensioni: chiuso non ingombra ed aperto arriva bene dall'orecchio alla bocca, quindi ottima ergonomia. Tasti grandi e ben congegnati, così come il display dalla definizione e dai colori ottimi.",Andrea,"Samsung C3520I Telefono Cellulare, Argento [Italia]"
/cellphones/samsung-c3520/,12/14/2013,it,it,Amazon,amazon.it,10,10,Buon prodotto specialmente per chi non ha grande dimestichezza col cellulare. Funziona bene ed al momnto dell' acquisto l'ho pagato 15 euro meno che alla mdiaword quindi conveniente!,alessandro,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,12/13/2013,it,it,Amazon,amazon.it,10,10,"Il telefonino è stato da me regalato ad una persona che ha poca dimestichezza con i display touch. In compenso è stato molto apprezzato per la ricezione, la semplicità d'uso, e l'estetica molto gradevole. Amazon come sempre velocissima nella spedizione. Grazie.",FRANCESCO,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,12-12-2013,es,es,Amazon,amazon.es,10,10,Me ha resultado perfecto en todo lo que esperaba de este teléfono. Y el precio es más que adecuado para las prestaciones que tiene. No defrauda en absoluto.,José Antonio Desdentado Gómez,"Samsung C3520 - Móvil libre (pantalla 2.4"", cámara 1.3 Mp, 28 MB, 28 MB RAM), Plateado [importado]"
/cellphones/samsung-c3520/,12-10-2013,it,it,Amazon,amazon.it,8,10,"il telefonino preso da me e bello esteticamente, funzionale , molto facile da usare insomma buono visto l'ottimo prezzo pagato",giovanni cantele,"Samsung C3520i Telefono Cellulare, Nero [Italia]"
/cellphones/samsung-c3520/,12-09-2013,it,it,Amazon,amazon.it,8,10,"Il telefono ovviamente non eà uno smart phone, è indicato per persone di mezza età che non si sentono a proprio agio con touch screen e dispositivi che sono più orientati al ""tutto"" e meno alla telefonia.",Manuel Salvatori,"Samsung C3520I Telefono Cellulare, Argento [Italia]"
/cellphones/samsung-c3520/,12-08-2013,it,it,Amazon,amazon.it,8,10,"E' il secondo che prendo per parenti poco avvezzi alla tecnologia. Lo schermo è sufficientemente grande e luminoso, i tasti grossi lo rendono adatto anche a chi ha qualche problema di vista e la chiusura a conchiglia protegge il display dai graffi.",Alberto,"Samsung C3520I Telefono Cellulare, Argento [Italia]"
/cellphones/samsung-c3520/,12-06-2013,de,de,Amazon,amazon.de,6,10,"was will man für den Preis erwarten? Wer nur telefonieren will, der wird damit zufrieden sein. Beim SMS schreiben kommt mein Handy oft nicht hinterher wenn ich tippe und Wörter die das Handy nicht kennt, kann man ihm auch nicht ""beibringen"".",Christian,"Samsung C3520 La Fleur Klapphandy (5,6 cm (2,2 Zoll) Display, 1,3 Megapixel Kamera) coral-pink - La Fleur"
/cellphones/samsung-c3520/,12-05-2013,fr,fr,Amazon,amazon.fr,8,10,"Appareil simple d'utilisation, peu encombrant mais avec un écran de bonne lisibilité (texte et images, voire photos). Bonne prise en main. Apparence robuste. Photos très correctes.",krikri,Samsung C3520 Téléphone portable EDGE Quadri-bande Mémoire interne 28 Mo Bluetooth Gris Charbon
/cellphones/samsung-c3520/,12-04-2013,de,de,Amazon,amazon.de,10,10,"Einfaches und sachliches Handy ohne großen Schnickschnack. Schaut gut aus und hat alles, was man braucht. Kamera und Lampe sind gut, leicht verständlich und einfach zu bedienen",Schmied,"Samsung GT-C3520 Klapphandy (2,2 Zoll) Display, 1,3 Megapixel Kamera) charcoal-gray"
/cellphones/samsung-c3520/,12-03-2013,es,es,Amazon,amazon.es,10,10,Es el móvil perfecto para quién solo necesite llamadas y sms. Se lo he comprado a mi suegra y esta encantada con él ya que la pantalla y el tamaño del teclado lo hacen totalmente recomendable para gente mayor que no quiere y/o necesita nada más.,Ezequiel González Herrera,"Samsung C3520 - Móvil libre (pantalla 2.4"", cámara 1.3 Mp, 28 MB RAM), Plata"
/cellphones/samsung-c3520/,12-01-2013,it,it,Amazon,amazon.it,8,10,Come telefono cellulare base direi che è ottimo!! Per chi ha pretese come solo telefono lo consiglio. Spedizione tempestiva e pacco arrivato in ottime condizioni-,Darkwink,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11/30/2013,ru,ru,Irecommend,irecommend.ru,6,10,"Привет Всем любителям техники!!!! Да и именно я тоже отношусь к их числу. Очень давно и долго присматревала себе этот телефончик, ну во первых хотелось очень иметь уже выбывающий вид - раскладушку.",TAYA33,Samsung C3520 La Fleur
/cellphones/samsung-c3520/,11/30/2013,de,de,Amazon,amazon.de,10,10,"Da mein altes Klapphandy nach dem 3.Akku mal wieder anfing täglich nach der Ladestationn zu verlangen, entschloss ich mich nun doch für ein neues, welches über dieselben Funktionen verfügt.Ich nutze es nur zum Telefonieren, schreibe selten SMS und schätze die Klappfunktion, weil sie auch...",thistle,"Samsung GT-C3520 Klapphandy (6,1 cm (2,4 Zoll) Display, 1,3 Megapixel Kamera) metallic-silver"
/cellphones/samsung-c3520/,11/29/2013,de,de,Amazon,amazon.de,10,10,"Ein schickes Handy mit erstaunlich viel Leistung für den Preis. Die Tasten sind schön groß, lassen sich gut drücken. Das Display ist groß, klar und gut erkennbar. Man versteht den Gesprächspartner sehr gut und wird selbst auch laut und deutlich verstanden.",Berghaus,"Samsung GT-C3520 Klapphandy (2,2 Zoll) Display, 1,3 Megapixel Kamera) charcoal-gray"
/cellphones/samsung-c3520/,11/28/2013,es,es,Amazon,amazon.es,6,10,"Un móvil que cubre las espectativas de un móvil normal. Práctico y sencillo, teclado ""grande"" para personas que necesitan números ""grandes""",A. Ortega Hertogs,"Samsung C3520 - Móvil libre (pantalla 2.4"", cámara 1.3 Mp, 28 MB RAM), Plata"
/cellphones/samsung-c3520/,11/26/2013,it,it,Amazon,amazon.it,10,10,"Ottimo rapporto qualità prezzo, molto facile nell'utilizzo, adatto per chi vuole telefonare e inviare sms, automonia infinita, fotocamera in posizione non molto funzionale.",jeanseria pierino,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11/25/2013,it,it,Amazon,amazon.it,8,10,"il telefono si presenta con un ottimo display numeri e lettere sono di formato giusto per chi non ha piu una ottima vista,le funzioni sono molte e anche semplici da eseguire, le suonerie invece sarebbero da migliorare per il resto è un ottimo telefono.",Nordio Pasian,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11/24/2013,es,es,Amazon,amazon.es,8,10,Es un móvil Muy sencillo y práctico para personas que no quieran demasiadas funciones en un móvil me gusta bastante,Begoña,"Samsung C3520 - Móvil libre (pantalla 2.4"", cámara 1.3 Mp, 28 MB RAM), Plata"
/cellphones/samsung-c3520/,11/23/2013,it,it,Amazon,amazon.it,8,10,"pratico, maneggevole, facile, molto facile da utilizzare. non bisogna cercare funzioni particolari. ottimo per telefonate e messaggi. anche grande per visualizzare bene.",enrico.digiorgi,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11/21/2013,ru,ru,Yandex,market.yandex.ru,10,10,"Отличный телефон. Если его использовать как телефон, а не как игровой гаджет, то лучшего и желать не надо. Всем советую. На звонок абонента можно поставить и фото и МП 3.",Петухов Александр,Samsung C3520
/cellphones/samsung-c3520/,11/21/2013,fr,fr,Amazon,amazon.fr,10,10,facile à mettre en route facile d'utilisation un téléphone tout simple à la portée de tous faut pas hesite à l'acheter,parent,Samsung C3520 Téléphone portable EDGE Quadri-bande Mémoire interne 28 Mo Bluetooth Gris Charbon
/cellphones/samsung-c3520/,11/21/2013,it,it,Amazon,amazon.it,10,10,ottimo senza pretese desainer perfetto facile modo d'uso.Consgliato .Elegante nel suo aspetto esteriore abbordabile come costo facile lettura con modalita caratteri grandi.Insomma a me soddisfatto mi ha.,pietro,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11/19/2013,de,de,Amazon,amazon.de,10,10,"Ich besitze das Handy nun schon einer geraume Zeit und bin sehr zufrieden damit. Derjenige der ein einfaches Handy ohne viel Schnickschnack braucht ist gut bedient damit, und der Akku der hält bis jetzt megalange. Würde es sofort wieder kaufen.",Tabea,"Samsung C3520 La Fleur Klapphandy (5,6 cm (2,2 Zoll) Display, 1,3 Megapixel Kamera) coral-pink - La Fleur"
/cellphones/samsung-c3520/,11/18/2013,it,it,Amazon,amazon.it,8,10,"L'ho acquistato per mia madre, devo dire che ha un design elegante e originale, estremamente intuitivo il menu, tasti grandi e foto più che buone! Lo consiglio a tutti quelli che pur non sapendo cos'è uno smartphone, o come si cucini il touch screen, non si vogliono arrendere ai telefoni senior in...",tecna,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11/17/2013,it,it,Amazon,amazon.it,8,10,"ho regalato questo telefono peruna persona che non usa a pieno le funzionalità di uno smartphone, apprezzatissimo, tasti grandi e molto luminoso, funzioni principali intuitive, solo le chiamate ricevute restano in un formato testo molto ridotto, peccato per uno schermo così grosso.",funzionale,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11/16/2013,de,de,Amazon,amazon.de,8,10,"Ich habe dieses Klapphandy ausgewaehlt nachdem ich die vielen positiven Bewertungen gelesen habe. Ich kann mich denen nur anschliessen. Gutes, kompaktes phone. Ich brauchte etwas fuer meinen Mann, der Farmer ist und etwas robusteres braucht, da kam dieses Klapphandy gerade richtig!",Jasmin,"Samsung GT-C3520 Klapphandy (2,2 Zoll) Display, 1,3 Megapixel Kamera) charcoal-gray"
/cellphones/samsung-c3520/,11/14/2013,it,it,Amazon,amazon.it,8,10,"il telefono ha tutte le funzioni base, e anche qualche cosa di più (tipo fotocamera, connessione a internet, facebook, twitter ecc) ed inoltre è anche di bello.",Mirko Petraroli,"Samsung C3520I Telefono Cellulare, Argento [Italia]"
/cellphones/samsung-c3520/,11/14/2013,es,es,Amazon,amazon.es,10,10,Excelente y el precio aún más. Lo quería en especial con tapa para proteger el teclado y para los qué somos poco exigentes tiene las aplicaciones básicas. Recomendado,TXEMA,"Samsung C3520 - Móvil libre (pantalla 2.4"", cámara 1.3 Mp, 28 MB RAM), Plata"
/cellphones/samsung-c3520/,11/13/2013,it,it,Amazon,amazon.it,10,10,"Telefono cellulare semplice e di facile utilizzo, tuttavia con tutte le funzioni utili ed indispensabili. Prezzo proporzionato rispetto alle sue caratteristiche. Consigliato 100%",Carla M.,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11/13/2013,it,it,Amazon,amazon.it,8,10,consiglierei il prodotto a chi ha esigenze basiche bla vla bla vla bla bla bla bla bla bla (dato che volete un poema),Enzo Pesce,"Samsung C3520i Telefono Cellulare, Nero [Italia]"
/cellphones/samsung-c3520/,11-11-2013,it,it,Amazon,amazon.it,10,10,"Per il tipo di cellulare è un prodotto ottimo , chi a bisogno di telefonare e inviare messaggi è ottimo, costo basso ,batteria ti dimentichi di caricarlo ,poco peso e poco ingombro,lo consiglio.",claudio martorelli,"Samsung C3520I Telefono Cellulare, Argento [Italia]"
/cellphones/samsung-c3520/,11-11-2013,de,de,Amazon,amazon.de,10,10,"Handy ist genau das was ich gesucht habe, Akku hält bei normaler Benutzung sehr lange. Bin sehr sehr zufrieden damit.",K. Fingerhut,"Samsung GT-C3520 Klapphandy (2,2 Zoll) Display, 1,3 Megapixel Kamera) charcoal-gray"
/cellphones/samsung-c3520/,11-10-2013,fr,fr,Amazon,amazon.fr,6,10,"Simplicité d'utilisation pour un usage basique, émission d'ondes relativement basses., donnée intéressante pour les personnes hypersensibles. Chiffres en gros caractères possibles",kriger,Samsung C3520 Téléphone portable EDGE Quadri-bande Mémoire interne 28 Mo Bluetooth Gris Charbon
/cellphones/samsung-c3520/,11-10-2013,it,it,Amazon,amazon.it,6,10,Fa il suo dovere di telefonino leggero buona visibilità dei tasti e dello schermo. Prezzo corretto per le sue funzioni accessorie,Luciano Giuseppe Di Piazza,"Samsung C3520I Telefono Cellulare, Argento [Italia]"
/cellphones/samsung-c3520/,11-08-2013,fr,fr,Amazon,amazon.fr,8,10,Bon produit simple et solide facile d'usage. Il tiens bien la charge. Dommage cependant qu'il n'y ait qu'une seule sonnerie disponible.,Houba,Samsung C3520 Téléphone portable EDGE Quadri-bande Mémoire interne 28 Mo Bluetooth Gris Charbon
/cellphones/samsung-c3520/,11-08-2013,it,it,Amazon,amazon.it,8,10,ho acquistato il telefono per un regalo ad una persona che della tecnologia non interessa molto e devo dire che ha risposto alle aspettative lo consiglio vivamente,roberto napoli,"Samsung C3520i Telefono Cellulare, Nero [Italia]"
/cellphones/samsung-c3520/,11-07-2013,it,it,Amazon,amazon.it,8,10,"Molto elegante. Per chi vuole un cellulare senza altre opzioni è molto bello e funzionale, pratico da usare e con i numeri abbastanza grandi. Corrisponde perfettamente alla descrizione",PATRIZIA,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,11-06-2013,de,de,Amazon,amazon.de,10,10,"Zuerst muss erwähnt werden, das von der Bestellung bis zur Lieferung nur 2 Tage vergingen. Das Handy ist in einem Top Zustand, schöne große Tasten, leicht zu bedienen und der Accu hält und hält( 18 Tage bei voller Aufladung). Kann ich nur weiter empfehlen!",Georg,"Samsung C3520 La Fleur Klapphandy (5,6 cm (2,2 Zoll) Display, 1,3 Megapixel Kamera) coral-pink - La Fleur"
/cellphones/samsung-c3520/,11-03-2013,es,es,Amazon,amazon.es,10,10,"Quería un móvil sencillo, fácil de usar, con este tipo de diseño y con pantalla más grande que la del que tenía antes. Muy contentos de momento.",anagongogar,"Samsung C3520 - Móvil libre (pantalla 2.4"", cámara 1.3 Mp, 28 MB RAM), Plata"
/cellphones/samsung-c3520/,10/31/2013,ru,ru,Yandex,market.yandex.ru,6,10,Я советую этот телефон если вам нужна именно раскладушка или для пожилых людей которые не хотят переходить на сэнсор.,lamaiv,Samsung C3520
/cellphones/samsung-c3520/,10/31/2013,it,it,Amazon,amazon.it,10,10,"cellulare facile da usare, molto elegante, adatto anche per persone anziane, ottimo display, viene fornito in scatola originale con caricabatterie e istruzioni inglese / tedesco",Domenico,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,10/28/2013,it,it,Amazon,amazon.it,8,10,"Ottimo prodotto,semplice da usare anche per le persone anziane. Spedizione rapida. Imballaggio molto accurato. Lo consiglio se non si vuole spendere troppo.",nespola,"Samsung C3520i Telefono Cellulare, Nero [Italia]"
/cellphones/samsung-c3520/,10/28/2013,de,de,Amazon,amazon.de,10,10,"Kann mich meinen Vorrednern nur anschließen, die ebenfalls volle 5 Sterne vergeben haben. Habe nichts Negatives hinzuzufügen. Bin begeistert, schöne große Tasten, aber dennoch kein Seniorenhandys...",sugarbreath,"Samsung GT-C3520 Klapphandy (2,2 Zoll) Display, 1,3 Megapixel Kamera) charcoal-gray"
/cellphones/samsung-c3520/,10/26/2013,it,it,Amazon,amazon.it,4,10,"Il prodotto in se probabilmente è buono, dico probabilmente perchè NON FUNZIONA con le SIM di TRE, cosa che io non ho trovato indicata da nessuna parte nella descrizione. Il prodotto è per me inutilizzabile e dovrò quindi renderlo Mi dispiace per la perdita di tempo e per i costi aggiuntivi.",Alberto,"Samsung C3520, Telefono Cellulare, Argento [Germania]"
/cellphones/samsung-c3520/,10/26/2013,it,it,Amazon,amazon.it,8,10,"Comprato per la suocera... le esigenze delle persone di una certa età sono tasti di una certa grandezza, facilità di utilizzo... buona durata della batteria, e linea piacevole......lo consiglio a tutti.....unica pecca assenza auricolare.......",Roberto,"Samsung C3520I Telefono Cellulare, Argento [Italia]"
/cellphones/samsung-c3520/,10/26/2013,de,de,Amazon,amazon.de,8,10,Unsere Ansprüche an das Handy sind recht eifnach: - Dringende Telefonate führen können - Eventuell die eine oder andere SMS - die Bedienung muss einfach sein - das Display gut lesbar - der Gesprächspartner muss gut zu hören sein - im Bedarfsfall ein Foto schiessen können (beispielsweise bei einem...,JMK,"Samsung GT-C3520 Klapphandy (2,2 Zoll) Display, 1,3 Megapixel Kamera) charcoal-gray"
/cellphones/samsung-c3520/,10/22/2013,it,it,Amazon,amazon.it,8,10,"Pensavo fosse grigio chiaro come da foto, invece è scuro...! il telefonino è funzionanate! spedizione celere e gratuita lo consiglio!",Michele Boggio,"Samsung C3520i Telefono Cellulare, Nero [Italia]"
/cellphones/samsung-c3520/,10/21/2013,es,es,Ciao,ciao.es,6,10,"Antes de tener el gusto de conocer a los samsungs galaxy varios, me conformaba con este modelo. Un samsung de tomo y lomo pero que no le llega ni a la suela de los zapatos al samsung galaxy. Es imposible que pudiera competir con sus hermanos mayores.",nill75,Samsung GT C3520
